user_id,group,converted,revenue,session_duration_sec,pages_viewed,clicks,device_type,traffic_source,date
usr_a_16281,A,1,0.00,157,2,13,Desktop,Organic,2026-05-07
usr_a_16282,A,1,0.00,169,3,11,Mobile,Organic,2026-05-07
usr_a_16283,A,0,0.00,197,5,10,Desktop,Organic,2026-05-07
usr_a_16284,A,0,0.00,136,6,10,Desktop,Paid,2026-05-07
usr_a_16285,A,0,0.00,185,4,22,Desktop,Organic,2026-05-07
usr_a_16286,A,1,0.00,142,4,14,Mobile,Paid,2026-05-07
usr_a_16287,A,0,0.00,167,4,13,Mobile,Paid,2026-05-07
usr_a_16288,A,0,0.00,134,4,20,Mobile,Paid,2026-05-07
usr_a_16289,A,0,0.00,175,5,17,Desktop,Organic,2026-05-07
usr_a_16290,A,0,0.00,163,3,12,Desktop,Organic,2026-05-07
usr_a_16291,A,0,0.00,146,6,19,Desktop,Paid,2026-05-07
usr_a_16292,A,0,0.00,181,3,21,Desktop,Organic,2026-05-07
usr_a_16293,A,0,0.00,144,2,24,Desktop,Paid,2026-05-07
usr_a_16294,A,0,0.00,199,6,22,Mobile,Organic,2026-05-07
usr_a_16295,A,0,0.00,146,2,21,Mobile,Paid,2026-05-07
usr_a_16296,A,1,0.00,182,5,21,Desktop,Organic,2026-05-07
usr_a_16297,A,0,0.00,141,6,23,Desktop,Email,2026-05-07
usr_a_16298,A,1,0.00,163,2,11,Desktop,Organic,2026-05-07
usr_a_16299,A,0,0.00,140,5,20,Desktop,Paid,2026-05-07
usr_a_16300,A,1,0.00,198,5,12,Desktop,Organic,2026-05-07
usr_a_16301,A,0,0.00,200,3,18,Desktop,Organic,2026-05-07
usr_a_16302,A,1,0.00,168,3,23,Desktop,Organic,2026-05-07
usr_a_16303,A,1,0.00,167,6,14,Desktop,Email,2026-05-07
usr_a_16304,A,0,0.00,144,4,11,Mobile,Paid,2026-05-07
usr_a_16305,A,0,0.00,154,4,23,Mobile,Paid,2026-05-07
usr_a_16306,A,1,0.00,153,5,18,Mobile,Paid,2026-05-07
usr_a_16307,A,1,0.00,162,3,22,Mobile,Organic,2026-05-07
usr_a_16308,A,0,0.00,175,6,23,Desktop,Organic,2026-05-07
usr_a_16309,A,0,0.00,197,4,14,Desktop,Organic,2026-05-07
usr_a_16310,A,1,0.00,164,5,22,Desktop,Paid,2026-05-07
usr_a_16311,A,1,0.00,140,6,20,Desktop,Paid,2026-05-07
usr_a_16312,A,1,0.00,166,2,16,Desktop,Organic,2026-05-07
usr_a_16313,A,0,0.00,134,5,12,Desktop,Email,2026-05-07
usr_a_16314,A,1,0.00,179,6,20,Desktop,Organic,2026-05-07
usr_a_16315,A,1,0.00,168,6,21,Desktop,Email,2026-05-07
usr_a_16316,A,0,0.00,130,3,24,Desktop,Paid,2026-05-07
usr_a_16317,A,1,0.00,145,4,11,Desktop,Paid,2026-05-07
usr_a_16318,A,0,0.00,158,3,21,Mobile,Organic,2026-05-07
usr_a_16319,A,0,0.00,148,6,16,Mobile,Paid,2026-05-07
usr_a_16320,A,0,0.00,202,2,13,Desktop,Organic,2026-05-07
usr_a_16321,A,0,0.00,158,4,21,Desktop,Organic,2026-05-07
usr_a_16322,A,0,0.00,149,6,19,Desktop,Paid,2026-05-07
usr_a_16323,A,0,0.00,180,6,15,Desktop,Organic,2026-05-07
usr_a_16324,A,0,0.00,156,5,17,Mobile,Organic,2026-05-07
usr_a_16325,A,0,0.00,130,6,23,Mobile,Email,2026-05-07
usr_a_16326,A,1,0.00,155,4,10,Desktop,Paid,2026-05-07
usr_a_16327,A,0,0.00,167,6,22,Mobile,Organic,2026-05-07
usr_a_16328,A,0,0.00,185,5,14,Mobile,Organic,2026-05-07
usr_a_16329,A,1,0.00,140,4,19,Desktop,Paid,2026-05-07
usr_a_16330,A,0,0.00,144,2,24,Desktop,Email,2026-05-07
usr_a_16331,A,1,0.00,138,6,21,Desktop,Paid,2026-05-07
usr_a_16332,A,0,0.00,154,6,20,Desktop,Paid,2026-05-07
usr_a_16333,A,1,0.00,175,2,20,Desktop,Organic,2026-05-07
usr_a_16334,A,0,0.00,190,4,10,Mobile,Organic,2026-05-07
usr_a_16335,A,0,0.00,179,4,14,Mobile,Organic,2026-05-07
usr_a_16336,A,0,0.00,151,2,11,Mobile,Email,2026-05-07
usr_a_16337,A,0,0.00,162,6,20,Desktop,Organic,2026-05-07
usr_a_16338,A,0,0.00,203,5,21,Mobile,Organic,2026-05-07
usr_a_16339,A,0,0.00,146,6,19,Mobile,Email,2026-05-07
usr_a_16340,A,0,0.00,202,4,20,Mobile,Organic,2026-05-07
usr_a_16341,A,1,0.00,185,2,16,Desktop,Organic,2026-05-07
usr_a_16342,A,0,0.00,173,6,13,Mobile,Organic,2026-05-07
usr_a_16343,A,0,0.00,151,4,20,Desktop,Paid,2026-05-07
usr_a_16344,A,1,0.00,166,5,18,Desktop,Organic,2026-05-07
usr_a_16345,A,0,0.00,186,6,19,Desktop,Organic,2026-05-07
usr_a_16346,A,0,0.00,137,5,17,Mobile,Email,2026-05-07
usr_a_16347,A,1,0.00,186,4,14,Desktop,Organic,2026-05-07
usr_a_16348,A,0,0.00,134,3,24,Mobile,Email,2026-05-07
usr_a_16349,A,1,0.00,147,6,14,Mobile,Email,2026-05-07
usr_a_16350,A,1,0.00,147,3,16,Mobile,Paid,2026-05-07
usr_a_16351,A,0,0.00,180,3,10,Mobile,Organic,2026-05-07
usr_a_16352,A,0,0.00,175,3,12,Desktop,Organic,2026-05-07
usr_a_16353,A,1,0.00,135,2,11,Mobile,Email,2026-05-07
usr_a_16354,A,0,0.00,179,3,21,Mobile,Organic,2026-05-07
usr_a_16355,A,0,0.00,167,2,14,Mobile,Paid,2026-05-07
usr_a_16356,A,0,0.00,184,2,14,Mobile,Organic,2026-05-07
usr_a_16357,A,1,0.00,169,2,24,Mobile,Email,2026-05-07
usr_a_16358,A,1,0.00,193,5,10,Desktop,Organic,2026-05-07
usr_a_16359,A,0,0.00,182,5,20,Desktop,Organic,2026-05-07
usr_a_16360,A,0,0.00,148,6,15,Mobile,Paid,2026-05-07
usr_a_16361,A,1,0.00,176,2,12,Mobile,Organic,2026-05-07
usr_a_16362,A,0,0.00,149,6,14,Desktop,Paid,2026-05-07
usr_a_16363,A,0,0.00,162,2,10,Mobile,Email,2026-05-07
usr_a_16364,A,0,0.00,175,2,12,Desktop,Organic,2026-05-07
usr_a_16365,A,1,0.00,164,6,11,Desktop,Organic,2026-05-07
usr_a_16366,A,1,0.00,184,6,11,Mobile,Organic,2026-05-07
usr_a_16367,A,0,0.00,190,4,14,Mobile,Organic,2026-05-07
usr_a_16368,A,0,0.00,155,2,21,Mobile,Paid,2026-05-07
usr_a_16369,A,1,0.00,160,2,17,Mobile,Paid,2026-05-07
usr_a_16370,A,0,0.00,191,6,14,Desktop,Organic,2026-05-07
usr_a_16371,A,1,0.00,159,5,14,Mobile,Email,2026-05-07
usr_a_16372,A,1,0.00,150,5,12,Desktop,Paid,2026-05-07
usr_a_16373,A,0,0.00,159,4,20,Desktop,Email,2026-05-07
usr_a_16374,A,1,0.00,184,3,22,Desktop,Organic,2026-05-07
usr_a_16375,A,1,0.00,203,2,10,Mobile,Organic,2026-05-07
usr_a_16376,A,0,0.00,158,4,16,Mobile,Email,2026-05-07
usr_a_16377,A,1,0.00,184,3,18,Desktop,Organic,2026-05-07
usr_a_16378,A,0,0.00,147,6,21,Mobile,Paid,2026-05-07
usr_a_16379,A,0,0.00,160,6,12,Desktop,Email,2026-05-07
usr_a_16380,A,1,0.00,175,3,11,Desktop,Organic,2026-05-07
usr_a_16381,A,0,0.00,186,5,24,Desktop,Organic,2026-05-07
usr_a_16382,A,1,0.00,203,3,14,Mobile,Organic,2026-05-08
usr_a_16383,A,0,0.00,152,6,11,Desktop,Paid,2026-05-08
usr_a_16384,A,1,0.00,155,3,21,Desktop,Email,2026-05-08
usr_a_16385,A,1,0.00,199,6,22,Desktop,Organic,2026-05-08
usr_a_16386,A,0,0.00,200,6,10,Desktop,Organic,2026-05-08
usr_a_16387,A,0,0.00,151,3,22,Desktop,Paid,2026-05-08
usr_a_16388,A,1,0.00,199,4,19,Mobile,Organic,2026-05-08
usr_a_16389,A,0,0.00,145,3,19,Mobile,Email,2026-05-08
usr_a_16390,A,0,0.00,187,4,16,Desktop,Organic,2026-05-08
usr_a_16391,A,0,0.00,186,4,18,Desktop,Organic,2026-05-08
usr_a_16392,A,0,0.00,186,6,23,Desktop,Organic,2026-05-08
usr_a_16393,A,0,0.00,135,3,23,Mobile,Paid,2026-05-08
usr_a_16394,A,0,0.00,174,4,22,Mobile,Organic,2026-05-08
usr_a_16395,A,1,0.00,131,3,10,Mobile,Email,2026-05-08
usr_a_16396,A,0,0.00,156,3,22,Mobile,Paid,2026-05-08
usr_a_16397,A,0,0.00,149,2,17,Mobile,Email,2026-05-08
usr_a_16398,A,1,0.00,133,4,10,Desktop,Paid,2026-05-08
usr_a_16399,A,1,0.00,135,2,21,Desktop,Paid,2026-05-08
usr_a_16400,A,0,0.00,142,4,21,Mobile,Paid,2026-05-08
usr_a_16401,A,1,0.00,168,2,10,Desktop,Organic,2026-05-08
usr_a_16402,A,0,0.00,198,5,16,Mobile,Organic,2026-05-08
usr_a_16403,A,0,0.00,161,3,13,Mobile,Paid,2026-05-08
usr_a_16404,A,0,0.00,194,2,14,Desktop,Organic,2026-05-08
usr_a_16405,A,0,0.00,162,6,19,Mobile,Paid,2026-05-08
usr_a_16406,A,0,0.00,163,3,23,Mobile,Organic,2026-05-08
usr_a_16407,A,0,0.00,203,6,20,Desktop,Organic,2026-05-08
usr_a_16408,A,0,0.00,137,6,18,Desktop,Paid,2026-05-08
usr_a_16409,A,0,0.00,176,6,17,Desktop,Organic,2026-05-08
usr_a_16410,A,0,0.00,203,6,23,Mobile,Organic,2026-05-08
usr_a_16411,A,1,0.00,168,6,11,Desktop,Paid,2026-05-08
usr_a_16412,A,1,0.00,160,3,14,Desktop,Organic,2026-05-08
usr_a_16413,A,1,0.00,179,3,16,Mobile,Organic,2026-05-08
usr_a_16414,A,0,0.00,154,2,13,Mobile,Paid,2026-05-08
usr_a_16415,A,0,0.00,176,6,19,Mobile,Organic,2026-05-08
usr_a_16416,A,1,0.00,134,4,10,Desktop,Paid,2026-05-08
usr_a_16417,A,1,0.00,163,6,10,Desktop,Email,2026-05-08
usr_a_16418,A,0,0.00,164,6,10,Mobile,Organic,2026-05-08
usr_a_16419,A,1,0.00,163,6,20,Mobile,Email,2026-05-08
usr_a_16420,A,0,0.00,203,4,17,Desktop,Organic,2026-05-08
usr_a_16421,A,1,0.00,156,4,24,Desktop,Paid,2026-05-08
usr_a_16422,A,0,0.00,139,4,18,Mobile,Email,2026-05-08
usr_a_16423,A,1,0.00,174,5,22,Desktop,Organic,2026-05-08
usr_a_16424,A,1,0.00,135,4,13,Desktop,Email,2026-05-08
usr_a_16425,A,0,0.00,166,3,12,Desktop,Organic,2026-05-08
usr_a_16426,A,0,0.00,135,4,20,Mobile,Paid,2026-05-08
usr_a_16427,A,0,0.00,169,4,15,Desktop,Paid,2026-05-08
usr_a_16428,A,1,0.00,160,2,11,Mobile,Organic,2026-05-08
usr_a_16429,A,1,0.00,199,5,23,Desktop,Organic,2026-05-08
usr_a_16430,A,0,0.00,187,5,16,Mobile,Organic,2026-05-08
usr_a_16431,A,1,0.00,163,3,12,Mobile,Organic,2026-05-08
usr_a_16432,A,1,0.00,175,3,22,Mobile,Organic,2026-05-08
usr_a_16433,A,0,0.00,170,6,13,Desktop,Organic,2026-05-08
usr_a_16434,A,1,0.00,167,2,24,Mobile,Paid,2026-05-08
usr_a_16435,A,0,0.00,169,4,24,Mobile,Organic,2026-05-08
usr_a_16436,A,1,0.00,160,2,10,Mobile,Organic,2026-05-08
usr_a_16437,A,0,0.00,146,5,17,Desktop,Email,2026-05-08
usr_a_16438,A,1,0.00,168,2,14,Desktop,Paid,2026-05-08
usr_a_16439,A,0,0.00,162,5,17,Mobile,Organic,2026-05-08
usr_a_16440,A,0,0.00,133,4,15,Mobile,Paid,2026-05-08
usr_a_16441,A,0,0.00,202,2,15,Desktop,Organic,2026-05-08
usr_a_16442,A,1,0.00,161,4,11,Mobile,Email,2026-05-08
usr_a_16443,A,1,0.00,155,3,14,Desktop,Email,2026-05-08
usr_a_16444,A,0,0.00,196,5,17,Desktop,Organic,2026-05-08
usr_a_16445,A,1,0.00,188,6,16,Desktop,Organic,2026-05-08
usr_a_16446,A,1,0.00,186,5,19,Desktop,Organic,2026-05-08
usr_a_16447,A,1,0.00,142,3,15,Desktop,Paid,2026-05-08
usr_a_16448,A,0,0.00,200,3,20,Desktop,Organic,2026-05-08
usr_a_16449,A,0,0.00,184,4,11,Mobile,Organic,2026-05-08
usr_a_16450,A,0,0.00,130,3,21,Mobile,Paid,2026-05-08
usr_a_16451,A,0,0.00,132,3,20,Desktop,Paid,2026-05-08
usr_a_16452,A,1,0.00,194,2,15,Mobile,Organic,2026-05-08
usr_a_16453,A,0,0.00,162,2,18,Desktop,Organic,2026-05-08
usr_a_16454,A,1,0.00,136,6,21,Desktop,Paid,2026-05-08
usr_a_16455,A,1,0.00,168,4,18,Desktop,Organic,2026-05-08
usr_a_16456,A,0,0.00,168,6,20,Mobile,Organic,2026-05-08
usr_a_16457,A,0,0.00,164,2,11,Desktop,Email,2026-05-08
usr_a_16458,A,0,0.00,199,2,10,Mobile,Organic,2026-05-08
usr_a_16459,A,1,0.00,140,2,18,Mobile,Paid,2026-05-08
usr_a_16460,A,0,0.00,143,6,23,Mobile,Email,2026-05-08
usr_a_16461,A,1,0.00,176,5,15,Mobile,Organic,2026-05-08
usr_a_16462,A,1,0.00,181,6,20,Desktop,Organic,2026-05-08
usr_a_16463,A,0,0.00,182,2,18,Mobile,Organic,2026-05-08
usr_a_16464,A,1,0.00,144,3,23,Desktop,Paid,2026-05-08
usr_a_16465,A,1,0.00,163,5,24,Mobile,Paid,2026-05-08
usr_a_16466,A,0,0.00,159,6,24,Mobile,Email,2026-05-08
usr_a_16467,A,0,0.00,147,5,21,Mobile,Email,2026-05-08
usr_a_16468,A,0,0.00,149,5,18,Desktop,Paid,2026-05-08
usr_a_16469,A,1,0.00,187,6,24,Desktop,Organic,2026-05-08
usr_a_16470,A,1,0.00,199,4,18,Mobile,Organic,2026-05-08
usr_a_16471,A,0,0.00,150,3,20,Desktop,Paid,2026-05-08
usr_a_16472,A,1,0.00,157,3,14,Mobile,Organic,2026-05-08
usr_a_16473,A,0,0.00,136,3,22,Mobile,Paid,2026-05-08
usr_a_16474,A,1,0.00,145,5,14,Mobile,Paid,2026-05-08
usr_a_16475,A,0,0.00,187,6,15,Desktop,Organic,2026-05-08
usr_a_16476,A,0,0.00,178,5,13,Mobile,Organic,2026-05-08
usr_a_16477,A,0,0.00,131,6,16,Desktop,Email,2026-05-08
usr_a_16478,A,0,0.00,152,3,24,Mobile,Email,2026-05-08
usr_a_16479,A,1,0.00,159,5,12,Mobile,Email,2026-05-08
usr_a_16480,A,1,0.00,200,6,20,Mobile,Organic,2026-05-08
usr_a_16481,A,1,0.00,154,2,21,Mobile,Email,2026-05-08
usr_a_16482,A,0,0.00,162,4,15,Mobile,Organic,2026-05-08
usr_a_16483,A,1,0.00,161,5,21,Mobile,Paid,2026-05-08
usr_a_16484,A,1,0.00,164,4,23,Desktop,Paid,2026-05-08
usr_a_16485,A,1,0.00,145,4,10,Desktop,Paid,2026-05-08
usr_a_16486,A,0,0.00,161,5,23,Mobile,Email,2026-05-08
usr_a_16487,A,1,0.00,180,4,24,Mobile,Organic,2026-05-08
usr_a_16488,A,1,0.00,159,6,15,Mobile,Paid,2026-05-08
usr_a_16489,A,0,0.00,144,2,20,Mobile,Paid,2026-05-08
usr_a_16490,A,0,0.00,200,2,13,Desktop,Organic,2026-05-08
usr_a_16491,A,1,0.00,147,6,16,Desktop,Email,2026-05-08
usr_a_16492,A,0,0.00,136,2,22,Mobile,Paid,2026-05-08
usr_a_16493,A,1,0.00,184,2,13,Mobile,Organic,2026-05-08
usr_a_16494,A,0,0.00,148,6,15,Mobile,Paid,2026-05-08
usr_a_16495,A,1,0.00,181,2,20,Mobile,Organic,2026-05-08
usr_a_16496,A,1,0.00,167,2,13,Mobile,Paid,2026-05-08
usr_a_16497,A,0,0.00,175,4,11,Desktop,Organic,2026-05-08
usr_a_16498,A,1,0.00,151,6,11,Mobile,Paid,2026-05-08
usr_a_16499,A,1,0.00,203,2,22,Mobile,Organic,2026-05-08
usr_a_16500,A,1,0.00,160,3,10,Mobile,Organic,2026-05-08
usr_a_16501,A,0,0.00,163,6,16,Mobile,Organic,2026-05-08
usr_a_16502,A,1,0.00,144,6,14,Mobile,Paid,2026-05-08
usr_a_16503,A,0,0.00,142,3,20,Mobile,Paid,2026-05-08
usr_a_16504,A,1,0.00,158,4,12,Desktop,Email,2026-05-08
usr_a_16505,A,1,0.00,155,4,17,Mobile,Paid,2026-05-08
usr_a_16506,A,0,0.00,198,5,20,Mobile,Organic,2026-05-08
usr_a_16507,A,0,0.00,153,4,18,Desktop,Paid,2026-05-08
usr_a_16508,A,0,0.00,169,4,15,Mobile,Paid,2026-05-08
usr_a_16509,A,1,0.00,153,2,12,Desktop,Paid,2026-05-08
usr_a_16510,A,1,0.00,152,4,14,Mobile,Email,2026-05-08
usr_a_16511,A,1,0.00,131,5,13,Desktop,Email,2026-05-08
usr_a_16512,A,0,0.00,150,4,19,Desktop,Paid,2026-05-08
usr_a_16513,A,0,0.00,191,2,24,Desktop,Organic,2026-05-08
usr_a_16514,A,1,0.00,156,5,19,Desktop,Paid,2026-05-08
usr_a_16515,A,1,0.00,152,5,14,Mobile,Email,2026-05-08
usr_a_16516,A,0,0.00,167,3,10,Mobile,Paid,2026-05-08
usr_a_16517,A,0,0.00,166,5,19,Desktop,Organic,2026-05-08
usr_a_16518,A,0,0.00,156,4,21,Desktop,Organic,2026-05-08
usr_a_16519,A,1,0.00,135,6,13,Mobile,Paid,2026-05-08
usr_a_16520,A,0,0.00,168,6,11,Desktop,Organic,2026-05-08
usr_a_16521,A,0,0.00,162,2,23,Desktop,Paid,2026-05-08
usr_a_16522,A,1,0.00,130,5,13,Desktop,Paid,2026-05-08
usr_a_16523,A,0,0.00,193,5,10,Mobile,Organic,2026-05-08
usr_a_16524,A,1,0.00,150,4,20,Mobile,Paid,2026-05-08
usr_a_16525,A,0,0.00,132,2,11,Mobile,Email,2026-05-08
usr_a_16526,A,0,0.00,174,2,19,Mobile,Organic,2026-05-08
usr_a_16527,A,0,0.00,145,5,22,Desktop,Email,2026-05-08
usr_a_16528,A,0,0.00,179,2,12,Mobile,Organic,2026-05-08
usr_a_16529,A,0,0.00,130,4,16,Mobile,Paid,2026-05-08
usr_a_16530,A,1,0.00,145,4,20,Desktop,Paid,2026-05-08
usr_a_16531,A,0,0.00,145,6,12,Desktop,Paid,2026-05-08
usr_a_16532,A,1,0.00,168,2,17,Desktop,Organic,2026-05-08
usr_a_16533,A,0,0.00,149,5,22,Mobile,Paid,2026-05-08
usr_a_16534,A,1,0.00,168,4,15,Mobile,Paid,2026-05-08
usr_a_16535,A,0,0.00,167,5,21,Mobile,Email,2026-05-08
usr_a_16536,A,0,0.00,157,3,19,Desktop,Email,2026-05-08
usr_a_16537,A,0,0.00,175,5,15,Mobile,Organic,2026-05-08
usr_a_16538,A,1,0.00,158,4,22,Desktop,Organic,2026-05-08
usr_a_16539,A,0,0.00,132,4,21,Desktop,Email,2026-05-08
usr_a_16540,A,0,0.00,191,6,12,Mobile,Organic,2026-05-08
usr_a_16541,A,1,0.00,134,6,12,Desktop,Email,2026-05-08
usr_a_16542,A,0,0.00,141,6,17,Mobile,Paid,2026-05-08
usr_a_16543,A,1,0.00,166,4,10,Mobile,Paid,2026-05-08
usr_a_16544,A,0,0.00,145,6,14,Mobile,Paid,2026-05-08
usr_a_16545,A,1,0.00,133,6,17,Desktop,Email,2026-05-08
usr_a_16546,A,0,0.00,194,6,11,Desktop,Organic,2026-05-08
usr_a_16547,A,0,0.00,156,6,13,Desktop,Paid,2026-05-08
usr_a_16548,A,0,0.00,159,2,20,Mobile,Email,2026-05-08
usr_a_16549,A,1,0.00,144,6,24,Mobile,Paid,2026-05-08
usr_a_16550,A,0,0.00,143,4,12,Mobile,Paid,2026-05-08
usr_a_16551,A,1,0.00,179,3,13,Desktop,Organic,2026-05-08
usr_a_16552,A,0,0.00,164,6,17,Mobile,Paid,2026-05-08
usr_a_16553,A,0,0.00,159,3,11,Desktop,Paid,2026-05-08
usr_a_16554,A,0,0.00,203,5,22,Desktop,Organic,2026-05-08
usr_a_16555,A,0,0.00,180,3,24,Mobile,Organic,2026-05-08
usr_a_16556,A,0,0.00,157,5,10,Mobile,Organic,2026-05-08
usr_a_16557,A,1,0.00,198,6,18,Mobile,Organic,2026-05-08
usr_a_16558,A,1,0.00,142,6,19,Desktop,Paid,2026-05-08
usr_a_16559,A,0,0.00,192,4,16,Mobile,Organic,2026-05-08
usr_a_16560,A,1,0.00,193,5,20,Mobile,Organic,2026-05-08
usr_a_16561,A,1,0.00,133,5,21,Desktop,Paid,2026-05-08
usr_a_16562,A,1,0.00,164,5,22,Mobile,Organic,2026-05-08
usr_a_16563,A,0,0.00,187,4,22,Desktop,Organic,2026-05-08
usr_a_16564,A,1,0.00,157,4,15,Mobile,Paid,2026-05-08
usr_a_16565,A,1,0.00,167,4,15,Mobile,Email,2026-05-08
usr_a_16566,A,0,0.00,156,5,23,Desktop,Paid,2026-05-08
usr_a_16567,A,0,0.00,169,4,14,Desktop,Organic,2026-05-08
usr_a_16568,A,1,0.00,181,5,18,Mobile,Organic,2026-05-08
usr_a_16569,A,0,0.00,154,6,18,Mobile,Email,2026-05-08
usr_a_16570,A,1,0.00,169,6,24,Mobile,Paid,2026-05-08
usr_a_16571,A,0,0.00,146,6,14,Mobile,Paid,2026-05-08
usr_a_16572,A,0,0.00,173,4,11,Mobile,Organic,2026-05-08
usr_a_16573,A,1,0.00,156,2,17,Desktop,Paid,2026-05-08
usr_a_16574,A,1,0.00,199,2,23,Mobile,Organic,2026-05-08
usr_a_16575,A,0,0.00,157,6,23,Desktop,Organic,2026-05-08
usr_a_16576,A,1,0.00,162,2,17,Mobile,Organic,2026-05-08
usr_a_16577,A,0,0.00,176,2,20,Mobile,Organic,2026-05-08
usr_a_16578,A,1,0.00,150,2,10,Mobile,Paid,2026-05-08
usr_a_16579,A,1,0.00,160,5,21,Mobile,Paid,2026-05-08
usr_a_16580,A,0,0.00,155,2,14,Desktop,Paid,2026-05-08
usr_a_16581,A,1,0.00,172,2,11,Desktop,Organic,2026-05-08
usr_a_16582,A,1,0.00,170,5,20,Desktop,Organic,2026-05-08
usr_a_16583,A,0,0.00,202,5,16,Mobile,Organic,2026-05-08
usr_a_16584,A,0,0.00,176,3,15,Desktop,Organic,2026-05-08
usr_a_16585,A,0,0.00,155,6,18,Mobile,Paid,2026-05-08
usr_a_16586,A,0,0.00,182,4,19,Mobile,Organic,2026-05-08
usr_a_16587,A,0,0.00,151,2,18,Mobile,Paid,2026-05-08
usr_a_16588,A,0,0.00,162,5,20,Desktop,Organic,2026-05-08
usr_a_16589,A,0,0.00,138,2,16,Mobile,Email,2026-05-08
usr_a_16590,A,1,0.00,191,2,13,Mobile,Organic,2026-05-08
usr_a_16591,A,1,0.00,142,5,17,Desktop,Paid,2026-05-08
usr_a_16592,A,1,0.00,156,5,10,Desktop,Organic,2026-05-08
usr_a_16593,A,0,0.00,141,3,21,Mobile,Email,2026-05-08
usr_a_16594,A,0,0.00,174,6,16,Mobile,Organic,2026-05-08
usr_a_16595,A,0,0.00,156,4,16,Mobile,Organic,2026-05-08
usr_a_16596,A,0,0.00,152,3,24,Desktop,Email,2026-05-08
usr_a_16597,A,1,0.00,154,4,11,Mobile,Email,2026-05-08
usr_a_16598,A,1,0.00,159,5,24,Desktop,Paid,2026-05-08
usr_a_16599,A,1,0.00,199,4,19,Mobile,Organic,2026-05-08
usr_a_16600,A,0,0.00,166,5,17,Desktop,Organic,2026-05-08
usr_a_16601,A,1,0.00,137,4,12,Desktop,Email,2026-05-08
usr_a_16602,A,1,0.00,130,2,23,Desktop,Paid,2026-05-08
usr_a_16603,A,1,0.00,145,3,20,Desktop,Paid,2026-05-08
usr_a_16604,A,1,0.00,168,5,12,Mobile,Email,2026-05-08
usr_a_16605,A,0,0.00,182,4,24,Mobile,Organic,2026-05-08
usr_a_16606,A,0,0.00,152,4,12,Desktop,Email,2026-05-08
usr_a_16607,A,0,0.00,139,6,18,Desktop,Paid,2026-05-08
usr_a_16608,A,0,0.00,155,3,23,Desktop,Paid,2026-05-08
usr_a_16609,A,0,0.00,198,3,10,Desktop,Organic,2026-05-08
usr_a_16610,A,0,0.00,162,6,20,Desktop,Paid,2026-05-08
usr_a_16611,A,0,0.00,168,6,11,Mobile,Organic,2026-05-08
usr_a_16612,A,0,0.00,134,5,12,Mobile,Paid,2026-05-08
usr_a_16613,A,1,0.00,163,5,15,Desktop,Paid,2026-05-08
usr_a_16614,A,1,0.00,199,2,16,Mobile,Organic,2026-05-08
usr_a_16615,A,1,0.00,178,2,10,Mobile,Organic,2026-05-08
usr_a_16616,A,0,0.00,197,6,24,Desktop,Organic,2026-05-08
usr_a_16617,A,0,0.00,158,6,21,Desktop,Organic,2026-05-08
usr_a_16618,A,0,0.00,176,4,11,Mobile,Organic,2026-05-08
usr_a_16619,A,1,0.00,172,5,19,Mobile,Organic,2026-05-08
usr_a_16620,A,1,0.00,149,4,18,Desktop,Email,2026-05-08
usr_a_16621,A,1,0.00,164,3,14,Desktop,Organic,2026-05-08
usr_a_16622,A,0,0.00,172,5,22,Mobile,Organic,2026-05-08
usr_a_16623,A,1,0.00,144,6,17,Desktop,Paid,2026-05-08
usr_a_16624,A,1,0.00,156,4,12,Mobile,Organic,2026-05-08
usr_a_16625,A,0,0.00,136,3,22,Mobile,Paid,2026-05-08
usr_a_16626,A,0,0.00,146,6,21,Mobile,Paid,2026-05-08
usr_a_16627,A,0,0.00,138,4,10,Desktop,Paid,2026-05-08
usr_a_16628,A,1,0.00,158,6,20,Mobile,Paid,2026-05-08
usr_a_16629,A,1,0.00,172,3,17,Mobile,Organic,2026-05-08
usr_a_16630,A,0,0.00,163,5,18,Mobile,Paid,2026-05-08
usr_a_16631,A,0,0.00,198,6,12,Desktop,Organic,2026-05-08
usr_a_16632,A,0,0.00,150,5,17,Mobile,Paid,2026-05-08
usr_a_16633,A,1,0.00,187,2,15,Mobile,Organic,2026-05-08
usr_a_16634,A,0,0.00,174,3,22,Mobile,Organic,2026-05-08
usr_a_16635,A,1,0.00,154,6,16,Mobile,Email,2026-05-08
usr_a_16636,A,0,0.00,165,4,18,Desktop,Paid,2026-05-08
usr_a_16637,A,0,0.00,141,2,12,Desktop,Paid,2026-05-08
usr_a_16638,A,1,0.00,136,5,23,Desktop,Paid,2026-05-08
usr_a_16639,A,1,0.00,175,4,18,Desktop,Organic,2026-05-08
usr_a_16640,A,0,0.00,148,5,21,Mobile,Paid,2026-05-08
usr_a_16641,A,0,0.00,158,5,10,Mobile,Email,2026-05-08
usr_a_16642,A,1,0.00,168,2,18,Mobile,Organic,2026-05-08
usr_a_16643,A,1,0.00,154,2,24,Mobile,Paid,2026-05-08
usr_a_16644,A,0,0.00,158,4,11,Mobile,Organic,2026-05-08
usr_a_16645,A,0,0.00,139,6,13,Desktop,Paid,2026-05-08
usr_a_16646,A,0,0.00,140,3,20,Mobile,Email,2026-05-08
usr_a_16647,A,1,0.00,180,6,17,Mobile,Organic,2026-05-08
usr_a_16648,A,1,0.00,162,2,13,Desktop,Email,2026-05-08
