user_id,group,converted,revenue,session_duration_sec,pages_viewed,clicks,device_type,traffic_source,date
usr_a_36851,A,0,0.00,91,7,29,Mobile,Organic,2026-05-28
usr_a_36852,A,0,0.00,109,4,13,Mobile,Email,2026-05-28
usr_a_36853,A,0,0.00,106,5,14,Mobile,Paid,2026-05-28
usr_a_36854,A,0,0.00,93,4,13,Desktop,Paid,2026-05-28
usr_a_36855,A,0,0.00,101,5,28,Mobile,Paid,2026-05-28
usr_a_36856,A,0,0.00,108,8,14,Desktop,Organic,2026-05-28
usr_a_36857,A,0,0.00,94,7,33,Mobile,Email,2026-05-28
usr_a_36858,A,0,0.00,119,8,27,Mobile,Paid,2026-05-28
usr_a_36859,A,0,0.00,119,5,33,Mobile,Organic,2026-05-28
usr_a_36860,A,0,0.00,102,3,28,Desktop,Paid,2026-05-28
usr_a_36861,A,0,0.00,98,6,21,Desktop,Organic,2026-05-28
usr_a_36862,A,0,0.00,114,8,12,Desktop,Paid,2026-05-28
usr_a_36863,A,0,0.00,99,8,31,Mobile,Organic,2026-05-28
usr_a_36864,A,0,0.00,115,3,16,Desktop,Organic,2026-05-28
usr_a_36865,A,1,49.60,108,8,12,Mobile,Paid,2026-05-28
usr_a_36866,A,0,0.00,100,3,28,Mobile,Email,2026-05-28
usr_a_36867,A,0,0.00,117,7,28,Mobile,Organic,2026-05-28
usr_a_36868,A,0,0.00,103,3,22,Mobile,Paid,2026-05-28
usr_a_36869,A,0,0.00,112,8,33,Desktop,Organic,2026-05-28
usr_a_36870,A,0,0.00,119,5,26,Mobile,Paid,2026-05-28
usr_a_36871,A,0,0.00,109,5,32,Desktop,Organic,2026-05-28
usr_a_36872,A,0,0.00,103,5,31,Mobile,Organic,2026-05-28
usr_a_36873,A,0,0.00,97,3,21,Mobile,Paid,2026-05-28
usr_a_36874,A,0,0.00,119,4,24,Desktop,Paid,2026-05-28
usr_a_36875,A,0,0.00,105,6,32,Desktop,Organic,2026-05-28
usr_a_36876,A,0,0.00,107,7,19,Desktop,Organic,2026-05-28
usr_a_36877,A,1,51.16,92,3,35,Mobile,Organic,2026-05-28
usr_a_36878,A,0,0.00,90,4,31,Mobile,Organic,2026-05-28
usr_a_36879,A,0,0.00,110,3,14,Mobile,Organic,2026-05-28
usr_a_36880,A,0,0.00,98,5,21,Mobile,Organic,2026-05-28
usr_a_36881,A,0,0.00,104,5,21,Desktop,Paid,2026-05-28
usr_a_36882,A,0,0.00,98,5,23,Desktop,Organic,2026-05-28
usr_a_36883,A,0,0.00,118,6,27,Mobile,Paid,2026-05-28
usr_a_36884,A,0,0.00,96,6,30,Desktop,Organic,2026-05-28
usr_a_36885,A,0,0.00,99,7,21,Mobile,Organic,2026-05-28
usr_a_36886,A,0,0.00,113,8,27,Mobile,Organic,2026-05-28
usr_a_36887,A,0,0.00,98,6,25,Mobile,Organic,2026-05-28
usr_a_36888,A,0,0.00,94,6,22,Mobile,Paid,2026-05-28
usr_a_36889,A,0,0.00,96,7,29,Mobile,Paid,2026-05-28
usr_a_36890,A,0,0.00,115,3,25,Desktop,Paid,2026-05-28
usr_a_36891,A,0,0.00,99,3,29,Mobile,Email,2026-05-28
usr_a_36892,A,1,41.04,102,8,26,Mobile,Organic,2026-05-28
usr_a_36893,A,1,36.08,104,5,20,Desktop,Organic,2026-05-28
usr_a_36894,A,1,53.16,112,3,32,Desktop,Paid,2026-05-28
usr_a_36895,A,0,0.00,115,7,30,Mobile,Paid,2026-05-28
usr_a_36896,A,0,0.00,97,4,16,Mobile,Organic,2026-05-28
usr_a_36897,A,0,0.00,101,5,12,Mobile,Organic,2026-05-28
usr_a_36898,A,0,0.00,98,5,31,Mobile,Email,2026-05-28
usr_a_36899,A,0,0.00,96,5,21,Mobile,Paid,2026-05-28
usr_a_36900,A,1,33.53,99,7,22,Mobile,Paid,2026-05-28
usr_a_36901,A,0,0.00,114,5,29,Mobile,Organic,2026-05-28
usr_a_36902,A,0,0.00,111,7,35,Mobile,Paid,2026-05-28
usr_a_36903,A,0,0.00,113,8,13,Desktop,Organic,2026-05-28
usr_a_36904,A,0,0.00,108,7,35,Mobile,Organic,2026-05-28
usr_a_36905,A,0,0.00,105,6,14,Mobile,Organic,2026-05-28
usr_a_36906,A,0,0.00,90,3,29,Mobile,Email,2026-05-28
usr_a_36907,A,0,0.00,111,8,34,Desktop,Organic,2026-05-28
usr_a_36908,A,1,34.78,114,7,16,Desktop,Email,2026-05-28
usr_a_36909,A,0,0.00,101,3,35,Mobile,Email,2026-05-28
usr_a_36910,A,1,48.48,98,3,18,Desktop,Paid,2026-05-28
usr_a_36911,A,0,0.00,98,6,35,Mobile,Paid,2026-05-28
usr_a_36912,A,0,0.00,103,3,20,Mobile,Email,2026-05-28
usr_a_36913,A,0,0.00,92,5,15,Desktop,Organic,2026-05-28
usr_a_36914,A,0,0.00,99,4,34,Mobile,Organic,2026-05-28
usr_a_36915,A,0,0.00,101,6,14,Desktop,Paid,2026-05-28
usr_a_36916,A,1,54.15,91,8,22,Mobile,Email,2026-05-28
usr_a_36917,A,0,0.00,115,7,34,Desktop,Organic,2026-05-28
usr_a_36918,A,0,0.00,114,7,13,Mobile,Email,2026-05-28
usr_a_36919,A,0,0.00,93,3,36,Mobile,Organic,2026-05-28
usr_a_36920,A,0,0.00,104,4,12,Mobile,Paid,2026-05-28
usr_a_36921,A,0,0.00,116,3,28,Mobile,Organic,2026-05-28
usr_a_36922,A,0,0.00,116,5,22,Mobile,Paid,2026-05-28
usr_a_36923,A,0,0.00,114,3,21,Mobile,Organic,2026-05-28
usr_a_36924,A,0,0.00,102,7,22,Mobile,Organic,2026-05-28
usr_a_36925,A,0,0.00,94,5,12,Mobile,Email,2026-05-28
usr_a_36926,A,0,0.00,90,4,21,Mobile,Paid,2026-05-28
usr_a_36927,A,0,0.00,112,7,34,Mobile,Organic,2026-05-28
usr_a_36928,A,0,0.00,98,8,26,Mobile,Organic,2026-05-28
usr_a_36929,A,1,53.79,102,6,29,Mobile,Paid,2026-05-28
usr_a_36930,A,0,0.00,90,6,16,Mobile,Paid,2026-05-28
usr_a_36931,A,0,0.00,101,4,32,Mobile,Paid,2026-05-28
usr_a_36932,A,0,0.00,118,6,15,Mobile,Organic,2026-05-28
usr_a_36933,A,0,0.00,93,3,34,Desktop,Organic,2026-05-28
usr_a_36934,A,0,0.00,100,7,29,Mobile,Paid,2026-05-28
usr_a_36935,A,0,0.00,90,6,22,Mobile,Paid,2026-05-28
usr_a_36936,A,0,0.00,97,5,14,Desktop,Paid,2026-05-28
usr_a_36937,A,1,43.89,90,5,24,Desktop,Paid,2026-05-28
usr_a_36938,A,0,0.00,119,8,34,Mobile,Paid,2026-05-28
usr_a_36939,A,0,0.00,96,7,34,Mobile,Organic,2026-05-28
usr_a_36940,A,0,0.00,93,8,13,Mobile,Paid,2026-05-28
usr_a_36941,A,0,0.00,102,7,34,Mobile,Paid,2026-05-28
usr_a_36942,A,1,31.11,108,3,31,Desktop,Organic,2026-05-28
usr_a_36943,A,0,0.00,102,4,31,Mobile,Paid,2026-05-28
usr_a_36944,A,0,0.00,117,3,22,Mobile,Paid,2026-05-28
usr_a_36945,A,0,0.00,118,7,24,Mobile,Paid,2026-05-28
usr_a_36946,A,0,0.00,95,6,29,Mobile,Email,2026-05-28
usr_a_36947,A,0,0.00,95,8,19,Mobile,Paid,2026-05-28
usr_a_36948,A,0,0.00,93,8,30,Desktop,Organic,2026-05-28
usr_a_36949,A,0,0.00,112,4,24,Mobile,Organic,2026-05-28
usr_a_36950,A,0,0.00,93,4,14,Mobile,Email,2026-05-28
usr_a_36951,A,0,0.00,91,8,35,Mobile,Organic,2026-05-28
usr_a_36952,A,0,0.00,99,4,25,Desktop,Email,2026-05-28
usr_a_36953,A,0,0.00,101,8,27,Desktop,Organic,2026-05-28
usr_a_36954,A,0,0.00,118,4,17,Mobile,Organic,2026-05-28
usr_a_36955,A,0,0.00,119,3,17,Mobile,Email,2026-05-28
usr_a_36956,A,0,0.00,113,3,28,Mobile,Paid,2026-05-28
usr_a_36957,A,1,31.58,91,8,17,Desktop,Organic,2026-05-28
usr_a_36958,A,1,53.19,114,6,18,Mobile,Organic,2026-05-28
usr_a_36959,A,0,0.00,106,7,21,Mobile,Email,2026-05-28
usr_a_36960,A,0,0.00,105,4,29,Desktop,Paid,2026-05-28
usr_a_36961,A,0,0.00,93,7,18,Mobile,Organic,2026-05-28
usr_a_36962,A,0,0.00,97,4,14,Desktop,Organic,2026-05-28
usr_a_36963,A,1,49.88,119,8,23,Desktop,Organic,2026-05-28
usr_a_36964,A,1,43.39,113,4,31,Mobile,Organic,2026-05-28
usr_a_36965,A,0,0.00,118,5,29,Mobile,Organic,2026-05-28
usr_a_36966,A,1,39.41,115,5,27,Mobile,Organic,2026-05-28
usr_a_36967,A,0,0.00,104,7,13,Desktop,Paid,2026-05-28
usr_a_36968,A,0,0.00,103,3,30,Mobile,Organic,2026-05-28
usr_a_36969,A,0,0.00,114,8,30,Mobile,Organic,2026-05-28
usr_a_36970,A,0,0.00,96,8,18,Mobile,Paid,2026-05-28
usr_a_36971,A,0,0.00,90,3,22,Mobile,Paid,2026-05-28
usr_a_36972,A,0,0.00,111,8,20,Mobile,Email,2026-05-28
usr_a_36973,A,0,0.00,95,6,36,Mobile,Organic,2026-05-28
usr_a_36974,A,1,31.88,96,6,25,Mobile,Paid,2026-05-28
usr_a_36975,A,1,37.41,115,7,25,Mobile,Organic,2026-05-28
usr_a_36976,A,0,0.00,96,8,22,Mobile,Organic,2026-05-28
usr_a_36977,A,0,0.00,116,7,17,Mobile,Paid,2026-05-28
usr_a_36978,A,0,0.00,93,3,33,Desktop,Paid,2026-05-28
usr_a_36979,A,0,0.00,106,7,26,Mobile,Paid,2026-05-28
usr_a_36980,A,1,38.73,103,3,35,Mobile,Paid,2026-05-28
usr_a_36981,A,0,0.00,98,3,24,Mobile,Paid,2026-05-28
usr_a_36982,A,0,0.00,100,5,29,Desktop,Organic,2026-05-28
usr_a_36983,A,0,0.00,119,5,36,Mobile,Paid,2026-05-28
usr_a_36984,A,0,0.00,91,3,17,Mobile,Organic,2026-05-28
usr_a_36985,A,0,0.00,99,8,32,Mobile,Paid,2026-05-28
usr_a_36986,A,0,0.00,105,3,15,Desktop,Email,2026-05-28
usr_a_36987,A,0,0.00,105,6,33,Mobile,Paid,2026-05-28
usr_a_36988,A,0,0.00,100,4,18,Mobile,Organic,2026-05-28
usr_a_36989,A,0,0.00,97,5,23,Mobile,Email,2026-05-28
usr_a_36990,A,0,0.00,106,5,29,Mobile,Paid,2026-05-28
usr_a_36991,A,0,0.00,117,4,24,Mobile,Paid,2026-05-28
usr_a_36992,A,0,0.00,90,7,15,Desktop,Organic,2026-05-28
usr_a_36993,A,1,50.78,107,5,34,Mobile,Paid,2026-05-28
usr_a_36994,A,0,0.00,118,3,19,Desktop,Paid,2026-05-28
usr_a_36995,A,0,0.00,90,3,28,Mobile,Organic,2026-05-28
usr_a_36996,A,0,0.00,96,7,27,Desktop,Paid,2026-05-28
usr_a_36997,A,0,0.00,116,7,12,Desktop,Organic,2026-05-28
usr_a_36998,A,0,0.00,116,4,31,Mobile,Organic,2026-05-28
usr_a_36999,A,0,0.00,101,8,30,Desktop,Organic,2026-05-28
usr_a_37000,A,0,0.00,112,3,21,Mobile,Paid,2026-05-28
usr_a_37001,A,0,0.00,91,4,22,Desktop,Paid,2026-05-28
usr_a_37002,A,0,0.00,91,7,33,Mobile,Email,2026-05-28
usr_a_37003,A,1,32.10,118,3,29,Desktop,Paid,2026-05-28
usr_a_37004,A,0,0.00,95,8,16,Mobile,Organic,2026-05-28
usr_a_37005,A,0,0.00,100,8,28,Desktop,Email,2026-05-28
usr_a_37006,A,0,0.00,92,7,15,Mobile,Paid,2026-05-28
usr_a_37007,A,0,0.00,97,4,34,Mobile,Organic,2026-05-28
usr_a_37008,A,1,49.98,97,8,28,Mobile,Organic,2026-05-28
usr_a_37009,A,0,0.00,92,8,36,Mobile,Organic,2026-05-28
usr_a_37010,A,0,0.00,115,6,29,Mobile,Organic,2026-05-28
usr_a_37011,A,0,0.00,90,4,26,Desktop,Organic,2026-05-28
usr_a_37012,A,0,0.00,95,3,28,Desktop,Paid,2026-05-28
usr_a_37013,A,0,0.00,97,4,28,Mobile,Organic,2026-05-28
usr_a_37014,A,0,0.00,107,3,34,Mobile,Email,2026-05-28
usr_a_37015,A,1,43.02,107,3,24,Mobile,Organic,2026-05-28
usr_a_37016,A,0,0.00,91,7,12,Mobile,Paid,2026-05-28
usr_a_37017,A,1,30.53,105,6,24,Desktop,Paid,2026-05-28
usr_a_37018,A,0,0.00,111,7,28,Mobile,Email,2026-05-28
usr_a_37019,A,0,0.00,108,4,31,Mobile,Organic,2026-05-28
usr_a_37020,A,0,0.00,104,3,13,Mobile,Organic,2026-05-28
usr_a_37021,A,0,0.00,95,5,30,Mobile,Organic,2026-05-28
usr_a_37022,A,0,0.00,104,8,33,Mobile,Paid,2026-05-28
usr_a_37023,A,1,41.56,112,5,12,Mobile,Organic,2026-05-28
usr_a_37024,A,0,0.00,91,5,23,Mobile,Organic,2026-05-28
usr_a_37025,A,0,0.00,118,5,14,Desktop,Email,2026-05-28
usr_a_37026,A,0,0.00,113,5,36,Desktop,Paid,2026-05-28
usr_a_37027,A,1,47.45,92,5,14,Desktop,Organic,2026-05-28
usr_a_37028,A,0,0.00,92,6,12,Desktop,Paid,2026-05-28
usr_a_37029,A,0,0.00,108,7,19,Desktop,Paid,2026-05-28
usr_a_37030,A,0,0.00,94,3,22,Mobile,Organic,2026-05-28
usr_a_37031,A,0,0.00,119,5,30,Mobile,Email,2026-05-28
usr_a_37032,A,0,0.00,105,6,28,Mobile,Organic,2026-05-28
usr_a_37033,A,0,0.00,115,8,33,Mobile,Organic,2026-05-28
usr_a_37034,A,0,0.00,119,5,33,Desktop,Paid,2026-05-28
usr_a_37035,A,1,52.23,99,8,23,Mobile,Organic,2026-05-28
usr_a_37036,A,1,32.90,111,3,20,Mobile,Organic,2026-05-28
usr_a_37037,A,0,0.00,91,6,23,Desktop,Email,2026-05-28
usr_a_37038,A,0,0.00,104,6,32,Mobile,Organic,2026-05-28
usr_a_37039,A,0,0.00,100,6,17,Desktop,Organic,2026-05-28
usr_a_37040,A,0,0.00,114,8,16,Mobile,Email,2026-05-28
usr_a_37041,A,0,0.00,117,3,20,Mobile,Organic,2026-05-28
usr_a_37042,A,0,0.00,96,6,25,Mobile,Paid,2026-05-28
usr_a_37043,A,0,0.00,105,7,22,Mobile,Paid,2026-05-28
usr_a_37044,A,1,41.84,107,4,14,Desktop,Paid,2026-05-28
usr_a_37045,A,0,0.00,98,3,26,Mobile,Organic,2026-05-28
usr_a_37046,A,0,0.00,108,8,25,Mobile,Organic,2026-05-28
usr_a_37047,A,0,0.00,96,3,24,Mobile,Email,2026-05-28
usr_a_37048,A,0,0.00,115,7,16,Mobile,Paid,2026-05-28
usr_a_37049,A,0,0.00,101,8,32,Desktop,Organic,2026-05-28
usr_a_37050,A,0,0.00,117,6,16,Desktop,Paid,2026-05-28
usr_a_37051,A,0,0.00,93,4,26,Mobile,Email,2026-05-28
usr_a_37052,A,0,0.00,115,3,36,Desktop,Email,2026-05-28
usr_a_37053,A,1,53.29,99,7,20,Mobile,Organic,2026-05-28
usr_a_37054,A,1,49.04,113,5,22,Mobile,Organic,2026-05-28
usr_a_37055,A,0,0.00,109,3,16,Mobile,Paid,2026-05-28
usr_a_37056,A,0,0.00,108,6,12,Mobile,Organic,2026-05-28
usr_a_37057,A,0,0.00,101,7,17,Mobile,Email,2026-05-28
usr_a_37058,A,0,0.00,111,8,30,Mobile,Organic,2026-05-28
usr_a_37059,A,0,0.00,102,6,16,Mobile,Email,2026-05-28
usr_a_37060,A,0,0.00,91,8,14,Mobile,Paid,2026-05-28
usr_a_37061,A,0,0.00,112,5,13,Mobile,Organic,2026-05-28
usr_a_37062,A,0,0.00,100,3,16,Mobile,Organic,2026-05-28
usr_a_37063,A,0,0.00,105,8,21,Mobile,Organic,2026-05-28
usr_a_37064,A,0,0.00,105,6,15,Desktop,Organic,2026-05-28
usr_a_37065,A,1,38.74,106,3,17,Mobile,Paid,2026-05-28
usr_a_37066,A,0,0.00,93,3,13,Mobile,Organic,2026-05-28
usr_a_37067,A,0,0.00,118,8,29,Mobile,Organic,2026-05-28
usr_a_37068,A,0,0.00,90,8,27,Desktop,Paid,2026-05-28
usr_a_37069,A,0,0.00,93,4,23,Desktop,Organic,2026-05-28
usr_a_37070,A,1,48.50,90,8,31,Desktop,Email,2026-05-28
usr_a_37071,A,0,0.00,91,4,15,Mobile,Organic,2026-05-28
usr_a_37072,A,0,0.00,109,7,30,Mobile,Organic,2026-05-28
usr_a_37073,A,0,0.00,104,3,31,Desktop,Organic,2026-05-28
usr_a_37074,A,0,0.00,93,7,32,Mobile,Organic,2026-05-28
usr_a_37075,A,0,0.00,90,6,27,Mobile,Paid,2026-05-28
usr_a_37076,A,0,0.00,103,7,29,Mobile,Organic,2026-05-28
usr_a_37077,A,0,0.00,114,4,23,Mobile,Organic,2026-05-28
usr_a_37078,A,0,0.00,113,8,16,Mobile,Organic,2026-05-28
usr_a_37079,A,1,57.32,93,3,12,Mobile,Paid,2026-05-28
usr_a_37080,A,0,0.00,90,8,24,Mobile,Paid,2026-05-28
usr_a_37081,A,0,0.00,111,7,33,Desktop,Paid,2026-05-28
usr_a_37082,A,1,40.32,110,3,21,Mobile,Organic,2026-05-28
usr_a_37083,A,0,0.00,117,5,24,Desktop,Organic,2026-05-28
usr_a_37084,A,0,0.00,113,4,21,Desktop,Organic,2026-05-28
usr_a_37085,A,0,0.00,97,3,34,Mobile,Paid,2026-05-28
usr_a_37086,A,0,0.00,93,3,23,Desktop,Organic,2026-05-28
usr_a_37087,A,0,0.00,116,8,20,Mobile,Paid,2026-05-28
usr_a_37088,A,0,0.00,90,5,14,Mobile,Email,2026-05-28
usr_a_37089,A,0,0.00,118,6,18,Mobile,Organic,2026-05-28
usr_a_37090,A,1,58.41,117,6,20,Desktop,Paid,2026-05-28
usr_a_37091,A,0,0.00,115,8,26,Desktop,Email,2026-05-28
usr_a_37092,A,0,0.00,104,4,28,Mobile,Organic,2026-05-28
usr_a_37093,A,0,0.00,91,6,16,Mobile,Organic,2026-05-28
usr_a_37094,A,1,38.18,93,7,23,Desktop,Organic,2026-05-28
usr_a_37095,A,0,0.00,107,3,24,Mobile,Paid,2026-05-28
usr_a_37096,A,0,0.00,99,8,16,Mobile,Email,2026-05-28
usr_a_37097,A,0,0.00,118,3,19,Mobile,Paid,2026-05-28
usr_a_37098,A,0,0.00,107,3,14,Mobile,Paid,2026-05-28
usr_a_37099,A,1,49.98,109,5,28,Mobile,Email,2026-05-28
usr_a_37100,A,1,40.44,99,5,33,Mobile,Organic,2026-05-28
usr_a_37101,A,0,0.00,101,8,23,Mobile,Organic,2026-05-28
usr_a_37102,A,0,0.00,95,4,23,Mobile,Organic,2026-05-28
usr_a_37103,A,0,0.00,99,3,34,Mobile,Email,2026-05-28
usr_a_37104,A,0,0.00,94,6,21,Desktop,Organic,2026-05-28
usr_a_37105,A,0,0.00,101,4,12,Desktop,Paid,2026-05-28
usr_a_37106,A,0,0.00,92,7,30,Mobile,Email,2026-05-28
usr_a_37107,A,0,0.00,118,5,28,Desktop,Paid,2026-05-28
usr_a_37108,A,0,0.00,112,3,13,Mobile,Organic,2026-05-28
usr_a_37109,A,0,0.00,113,4,20,Mobile,Paid,2026-05-28
usr_a_37110,A,1,49.24,93,3,26,Mobile,Paid,2026-05-28
usr_a_37111,A,0,0.00,107,6,33,Desktop,Organic,2026-05-28
usr_a_37112,A,0,0.00,99,4,19,Mobile,Organic,2026-05-28
usr_a_37113,A,0,0.00,94,3,30,Mobile,Paid,2026-05-28
usr_a_37114,A,0,0.00,107,6,12,Mobile,Organic,2026-05-28
usr_a_37115,A,0,0.00,109,6,33,Desktop,Organic,2026-05-28
usr_a_37116,A,0,0.00,103,8,28,Desktop,Email,2026-05-28
usr_a_37117,A,0,0.00,118,6,20,Desktop,Organic,2026-05-28
usr_a_37118,A,0,0.00,97,3,17,Desktop,Email,2026-05-28
usr_a_37119,A,0,0.00,106,7,32,Desktop,Organic,2026-05-28
usr_a_37120,A,0,0.00,107,8,19,Desktop,Email,2026-05-28
usr_a_37121,A,0,0.00,97,8,22,Mobile,Email,2026-05-28
usr_a_37122,A,0,0.00,92,5,32,Desktop,Paid,2026-05-28
usr_a_37123,A,1,39.31,106,8,15,Mobile,Organic,2026-05-28
usr_a_37124,A,1,56.06,94,6,27,Mobile,Paid,2026-05-28
usr_a_37125,A,1,45.79,92,3,20,Desktop,Organic,2026-05-28
usr_a_37126,A,0,0.00,97,6,17,Mobile,Organic,2026-05-28
usr_a_37127,A,1,49.89,118,3,14,Mobile,Organic,2026-05-28
usr_a_37128,A,0,0.00,96,5,36,Desktop,Paid,2026-05-28
usr_a_37129,A,0,0.00,99,6,34,Desktop,Paid,2026-05-28
usr_a_37130,A,0,0.00,114,8,18,Desktop,Paid,2026-05-28
usr_a_37131,A,0,0.00,105,8,30,Mobile,Email,2026-05-28
usr_a_37132,A,0,0.00,106,5,17,Desktop,Email,2026-05-28
usr_a_37133,A,0,0.00,94,3,24,Desktop,Paid,2026-05-28
usr_a_37134,A,0,0.00,99,4,29,Mobile,Paid,2026-05-28
usr_a_37135,A,0,0.00,117,5,28,Desktop,Paid,2026-05-28
usr_a_37136,A,0,0.00,98,3,22,Mobile,Paid,2026-05-28
usr_a_37137,A,0,0.00,103,4,13,Desktop,Paid,2026-05-28
usr_a_37138,A,0,0.00,104,6,16,Mobile,Organic,2026-05-28
usr_a_37139,A,0,0.00,114,5,22,Mobile,Email,2026-05-28
usr_a_37140,A,0,0.00,94,5,36,Mobile,Organic,2026-05-28
usr_a_37141,A,0,0.00,111,8,34,Mobile,Organic,2026-05-28
usr_a_37142,A,0,0.00,113,3,27,Mobile,Organic,2026-05-28
usr_a_37143,A,0,0.00,95,6,18,Mobile,Organic,2026-05-28
usr_a_37144,A,0,0.00,115,8,25,Mobile,Organic,2026-05-28
usr_a_37145,A,0,0.00,106,5,15,Desktop,Paid,2026-05-28
usr_a_37146,A,1,54.69,100,8,35,Desktop,Email,2026-05-28
usr_a_37147,A,0,0.00,96,4,31,Mobile,Paid,2026-05-28
usr_a_37148,A,1,54.10,92,3,36,Desktop,Organic,2026-05-28
usr_a_37149,A,1,45.09,90,4,19,Mobile,Paid,2026-05-28
usr_a_37150,A,0,0.00,110,7,20,Mobile,Organic,2026-05-28
usr_a_37151,A,0,0.00,90,8,17,Mobile,Paid,2026-05-28
usr_a_37152,A,0,0.00,92,8,13,Mobile,Paid,2026-05-28
usr_a_37153,A,0,0.00,91,6,14,Mobile,Paid,2026-05-28
usr_a_37154,A,0,0.00,92,4,26,Mobile,Email,2026-05-28
usr_a_37155,A,0,0.00,104,4,32,Mobile,Paid,2026-05-28
usr_a_37156,A,0,0.00,92,5,28,Mobile,Paid,2026-05-28
usr_a_37157,A,0,0.00,108,4,19,Mobile,Paid,2026-05-28
usr_a_37158,A,1,39.39,90,5,28,Mobile,Organic,2026-05-28
usr_a_37159,A,0,0.00,98,7,35,Mobile,Paid,2026-05-28
usr_a_37160,A,0,0.00,113,3,36,Desktop,Email,2026-05-28
usr_a_37161,A,1,47.20,98,8,34,Mobile,Paid,2026-05-28
usr_a_37162,A,1,57.86,107,3,35,Desktop,Organic,2026-05-28
usr_a_37163,A,0,0.00,111,6,12,Mobile,Paid,2026-05-28
usr_a_37164,A,0,0.00,90,6,19,Mobile,Email,2026-05-28
usr_a_37165,A,1,59.32,91,3,33,Desktop,Email,2026-05-28
usr_a_37166,A,0,0.00,112,5,30,Mobile,Paid,2026-05-28
usr_a_37167,A,0,0.00,116,4,30,Mobile,Paid,2026-05-28
usr_a_37168,A,1,58.99,116,8,20,Desktop,Organic,2026-05-28
usr_a_37169,A,0,0.00,104,7,34,Mobile,Email,2026-05-28
usr_a_37170,A,0,0.00,111,6,16,Desktop,Email,2026-05-28
usr_a_37171,A,0,0.00,107,5,31,Desktop,Paid,2026-05-28
usr_a_37172,A,0,0.00,96,6,31,Mobile,Paid,2026-05-28
usr_a_37173,A,0,0.00,119,7,27,Mobile,Organic,2026-05-28
usr_a_37174,A,0,0.00,118,8,22,Mobile,Organic,2026-05-28
usr_a_37175,A,0,0.00,92,5,26,Mobile,Paid,2026-05-28
usr_a_37176,A,0,0.00,106,8,24,Mobile,Organic,2026-05-28
usr_a_37177,A,0,0.00,108,4,27,Mobile,Paid,2026-05-28
usr_a_37178,A,0,0.00,106,6,31,Desktop,Email,2026-05-28
usr_a_37179,A,1,52.25,117,3,28,Mobile,Organic,2026-05-28
usr_a_37180,A,0,0.00,115,4,36,Mobile,Paid,2026-05-28
usr_a_37181,A,0,0.00,94,4,32,Mobile,Paid,2026-05-28
usr_a_37182,A,0,0.00,93,5,24,Mobile,Email,2026-05-28
usr_a_37183,A,0,0.00,100,5,25,Mobile,Organic,2026-05-28
usr_a_37184,A,0,0.00,90,4,13,Desktop,Paid,2026-05-28
usr_a_37185,A,1,54.15,118,5,17,Mobile,Email,2026-05-28
usr_a_37186,A,0,0.00,94,3,26,Mobile,Paid,2026-05-28
usr_a_37187,A,0,0.00,99,5,34,Mobile,Organic,2026-05-28
usr_a_37188,A,1,31.35,100,7,16,Mobile,Organic,2026-05-28
usr_a_37189,A,0,0.00,106,6,29,Desktop,Organic,2026-05-28
usr_a_37190,A,0,0.00,106,6,25,Mobile,Email,2026-05-28
usr_a_37191,A,0,0.00,99,8,31,Mobile,Paid,2026-05-28
usr_a_37192,A,0,0.00,112,7,29,Mobile,Paid,2026-05-28
usr_a_37193,A,0,0.00,111,7,23,Mobile,Email,2026-05-28
usr_a_37194,A,0,0.00,117,5,14,Desktop,Organic,2026-05-28
usr_a_37195,A,0,0.00,117,5,15,Mobile,Paid,2026-05-28
usr_a_37196,A,0,0.00,92,6,24,Mobile,Email,2026-05-28
usr_a_37197,A,0,0.00,93,4,22,Mobile,Paid,2026-05-28
usr_a_37198,A,0,0.00,110,8,14,Desktop,Organic,2026-05-28
usr_a_37199,A,0,0.00,117,7,34,Mobile,Paid,2026-05-28
usr_a_37200,A,0,0.00,95,4,21,Mobile,Organic,2026-05-28
usr_a_37201,A,1,52.52,105,6,14,Mobile,Paid,2026-05-28
usr_a_37202,A,0,0.00,119,7,20,Mobile,Email,2026-05-28
usr_a_37203,A,0,0.00,106,4,30,Mobile,Organic,2026-05-28
usr_a_37204,A,1,50.83,104,4,31,Mobile,Organic,2026-05-28
usr_a_37205,A,0,0.00,107,5,29,Mobile,Organic,2026-05-28
usr_a_37206,A,0,0.00,96,5,32,Mobile,Email,2026-05-28
usr_a_37207,A,0,0.00,95,7,29,Desktop,Paid,2026-05-28
usr_a_37208,A,0,0.00,106,6,17,Desktop,Organic,2026-05-28
usr_a_37209,A,0,0.00,114,8,28,Mobile,Email,2026-05-28
usr_a_37210,A,1,55.32,107,7,17,Desktop,Paid,2026-05-28
usr_a_37211,A,0,0.00,93,3,13,Mobile,Email,2026-05-28
usr_a_37212,A,1,56.81,103,3,29,Desktop,Paid,2026-05-28
usr_a_37213,A,0,0.00,114,3,15,Mobile,Email,2026-05-28
usr_a_37214,A,0,0.00,106,8,35,Mobile,Organic,2026-05-28
usr_a_37215,A,0,0.00,97,3,16,Mobile,Paid,2026-05-28
usr_a_37216,A,0,0.00,112,5,36,Mobile,Organic,2026-05-28
usr_a_37217,A,1,47.93,119,4,16,Mobile,Organic,2026-05-28
usr_a_37218,A,0,0.00,101,5,25,Mobile,Organic,2026-05-28
